"name","parent_dir","type","size"
"module","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","directory",10212
"csv2json.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",892
"csv2pickle.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",617
"dir_info.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",4923
"json2csv.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",761
"names_and_nums2json.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",621
"pickle2cvs.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",786
"pickle2json.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",516
"usr2json.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",968
"__init__.py","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","file",128
"__pycache__","C:\Users\smert\PycharmProjects\Python_advanced\HW_8\module","directory",0
"names_and_nums.json","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",321
"names_and_nums.pickle","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",239
"names_and_nums.txt","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",256
"Task_2.csv","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",112
"Task_2.json","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",223
"Task_2.pickle","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",142
"Task_6.csv","C:\Users\smert\PycharmProjects\Python_advanced\HW_8","file",187
